date,temp,ws,wd,pm10
7/27/2012 0:00,25.7,2.8,100,25
7/28/2012 0:00,26.3,3.3,120,38
7/29/2012 0:00,27.9,2.3,128.3,30
7/30/2012 0:00,28.1,1.7,211.5,26
7/31/2012 0:00,28.6,2,215.4,17
8/1/2012 0:00,30,1.7,244.2,19
8/2/2012 0:00,30.7,2,266.7,17
8/3/2012 0:00,30.7,2.9,270.1,33
8/4/2012 0:00,30.1,1.2,270.5,31
8/5/2012 0:00,29.3,4.2,94.7,43
8/6/2012 0:00,30.2,2.3,125.5,33
8/7/2012 0:00,31.2,1.8,127.4,37
8/8/2012 0:00,30.8,2.6,111.2,36
8/9/2012 0:00,30.2,2.3,111.8,33
8/10/2012 0:00,30.8,3,117.9,51
8/11/2012 0:00,31.1,2.4,137,43
8/12/2012 0:00,31.4,1.3,107.9,48
8/13/2012 0:00,28.7,3.9,103.8,77
8/14/2012 0:00,30,2.2,127.8,38
8/15/2012 0:00,30.7,1.2,229,32
8/16/2012 0:00,27.2,2.6,226.1,63
8/17/2012 0:00,24.9,1.5,258.7,18
8/18/2012 0:00,25.1,1.1,291.5,10
8/19/2012 0:00,27.6,2.9,122.1,16
8/20/2012 0:00,27.8,1.9,141.8,24
8/21/2012 0:00,29.2,2.1,122,29
8/22/2012 0:00,29.1,2.9,109.7,31
8/23/2012 0:00,24.8,1.7,268.1,16
8/24/2012 0:00,25.7,2.2,250.9,16
8/25/2012 0:00,,,,
8/26/2012 0:00,,,,
8/27/2012 0:00,,,,
8/28/2012 0:00,,,,
8/29/2012 0:00,26.9,2,133.8,
8/30/2012 0:00,27.3,1.8,127.3,35
8/31/2012 0:00,27.5,2,132,46
9/1/2012 0:00,28.5,2.1,133.4,42
9/2/2012 0:00,29.3,2.3,147.2,34
9/3/2012 0:00,29.2,1.7,233.3,42
9/4/2012 0:00,28.5,2.2,243.5,17
9/5/2012 0:00,28.5,2.3,218.5,29
9/6/2012 0:00,26.6,2.6,193.6,43
9/7/2012 0:00,26,2.1,229.9,14
9/8/2012 0:00,19.3,3.5,72.6,9
9/9/2012 0:00,22.4,2.8,90.9,17
9/10/2012 0:00,25.3,1.7,133.4,33
9/11/2012 0:00,25.6,2.4,223.4,18
9/12/2012 0:00,23.9,1.5,297.8,17
9/13/2012 0:00,19.8,2.9,83.5,15
9/14/2012 0:00,15.2,2.5,129.3,19
9/15/2012 0:00,16.5,1.1,218.8,17
9/16/2012 0:00,21.7,1.5,254.4,8
9/17/2012 0:00,24.3,2,272.5,16
9/18/2012 0:00,23.4,2.8,124.1,51
9/19/2012 0:00,23.8,1.2,138.1,29
9/20/2012 0:00,24.5,1.4,200.6,26
9/21/2012 0:00,25,0.9,213,25
9/22/2012 0:00,25.8,1.7,116.5,48
9/23/2012 0:00,24.7,2.4,147.7,34
9/24/2012 0:00,24,1.5,175,31
9/25/2012 0:00,24,1.2,247.9,27
9/26/2012 0:00,24.9,1.8,249.9,64
9/27/2012 0:00,23.8,2.1,143.8,29
9/28/2012 0:00,19.2,2.2,108.9,14
9/29/2012 0:00,19.5,1.1,216.6,7
9/30/2012 0:00,21.6,1.6,211.5,17
10/1/2012 0:00,22.2,2,93.6,25
10/2/2012 0:00,23,2.4,173,28
10/3/2012 0:00,24.9,2.3,254.1,19
10/4/2012 0:00,24.3,2.1,235.9,20
10/5/2012 0:00,23.9,2,244.7,20
10/6/2012 0:00,22.4,2.4,217.2,33
10/7/2012 0:00,15.7,4.5,120.5,61
10/8/2012 0:00,19.9,2.7,166.8,28
10/9/2012 0:00,21.9,1.5,225,21
10/10/2012 0:00,21.4,2.6,123.3,47
10/11/2012 0:00,22.4,2.1,58.6,34
10/12/2012 0:00,22.5,2.6,190.7,34
10/13/2012 0:00,17.9,2.2,273.1,9
10/14/2012 0:00,18.7,2.2,120.3,14
10/15/2012 0:00,21,1.7,129.1,32
10/16/2012 0:00,21.4,2.5,236.3,11
10/17/2012 0:00,21,2.3,250.5,17
10/18/2012 0:00,21.4,1,290.2,25
10/19/2012 0:00,19.6,0.9,228.6,21
10/20/2012 0:00,21.3,1.5,242.7,22
10/21/2012 0:00,20.5,2.3,240.6,18
10/22/2012 0:00,19.6,2.1,221.8,13
10/23/2012 0:00,20.2,1,178,18
10/24/2012 0:00,20.3,2,257.2,24
10/25/2012 0:00,17.7,1.7,258.6,31
10/26/2012 0:00,12.7,5.1,106.8,48
10/27/2012 0:00,11.6,2.2,134.9,38
10/28/2012 0:00,13.6,0.5,192.4,41
10/29/2012 0:00,15.8,0.7,217.9,30
10/30/2012 0:00,16.9,1,278.3,26
