date,temp,ws,wd,pm10
3/21/2013 0:00,18.5,1.9,275.5,91
3/22/2013 0:00,19.3,2.2,232.9,66
3/23/2013 0:00,16.7,2.7,260.3,307
3/24/2013 0:00,11.3,1.6,124.3,97
3/25/2013 0:00,11.2,2.1,75.8,53
3/26/2013 0:00,13.5,0.5,184.3,65
3/27/2013 0:00,16.4,0.4,12.6,68
3/28/2013 0:00,19.4,0.8,179.2,61
3/29/2013 0:00,20.5,0.6,239.7,43
3/30/2013 0:00,20,0.8,275,37
3/31/2013 0:00,20.1,0.5,189.7,36
4/1/2013 0:00,20,1,201.3,48
4/2/2013 0:00,19.3,1.2,215.3,54
4/3/2013 0:00,16.9,1,79,40
4/4/2013 0:00,18.4,0.5,154.5,52
4/5/2013 0:00,21.5,1.4,206.9,77
4/6/2013 0:00,20.7,1.2,222.5,44
4/7/2013 0:00,21.9,1.6,222.5,38
4/8/2013 0:00,22,2.9,209.9,515
4/9/2013 0:00,14.3,2.7,264.3,277
4/10/2013 0:00,13.5,1.8,249.9,37
4/11/2013 0:00,15.6,0.8,208,27
4/12/2013 0:00,20.1,0.9,162.3,31
4/13/2013 0:00,22,1.3,295.3,35
4/14/2013 0:00,21.7,2.7,238.7,56
4/15/2013 0:00,22,2.3,216.5,49
4/16/2013 0:00,22.5,2.2,199.9,136
4/17/2013 0:00,19.7,2.9,244,519
4/18/2013 0:00,13.6,1.3,338,39
4/19/2013 0:00,13.4,1.2,74.2,63
4/20/2013 0:00,17,1.5,281.8,53
4/21/2013 0:00,20.3,0.8,211.8,33
4/22/2013 0:00,22.3,1.3,214.1,45
4/23/2013 0:00,22.3,2.1,222.9,243
4/24/2013 0:00,17.3,1,252.4,100
4/25/2013 0:00,21.5,1.2,236.6,99
4/26/2013 0:00,20.7,0.6,268.2,52
4/27/2013 0:00,21.7,0.9,85.3,60
4/28/2013 0:00,22.4,0.4,188.6,58
4/29/2013 0:00,23.6,0.6,205.6,59
4/30/2013 0:00,25.1,1.1,215.9,71
5/1/2013 0:00,24.3,1.2,267.1,59
5/2/2013 0:00,14,3.4,85.2,393
5/3/2013 0:00,14.1,0.8,204.2,68
5/4/2013 0:00,20.2,0.7,118.2,67
5/5/2013 0:00,24.2,1.5,134.2,79
5/6/2013 0:00,22.4,1.6,266,70
5/7/2013 0:00,22.1,1.7,223.5,44
5/8/2013 0:00,21.6,1.5,254.2,38
5/9/2013 0:00,21.3,0.8,260.3,44
5/10/2013 0:00,19.2,2.1,73.5,108
5/11/2013 0:00,18.7,1.6,79.2,22
5/12/2013 0:00,21.7,1.4,98.8,18
5/13/2013 0:00,22.4,0.9,133.6,40
5/14/2013 0:00,23.5,0.8,207,46
5/15/2013 0:00,26,1.7,250.3,98
5/16/2013 0:00,26.4,1.1,212.8,53
5/17/2013 0:00,26.7,0.8,216.9,49
5/18/2013 0:00,25.3,1.6,248,52
5/19/2013 0:00,25,1.7,261,39
5/20/2013 0:00,25.6,1.8,270.7,64
5/21/2013 0:00,23.9,0.8,321.6,39
5/22/2013 0:00,25.5,1,217.2,53
5/23/2013 0:00,28.1,1.1,206.7,93
5/24/2013 0:00,27.3,1,255.4,87
5/25/2013 0:00,29,1.1,248.7,63
5/26/2013 0:00,27.1,1.3,211.6,46
5/27/2013 0:00,26.2,0.9,219.8,49
5/28/2013 0:00,26.8,1.8,241.8,68
5/29/2013 0:00,26.5,2.6,262.3,61
5/30/2013 0:00,27.5,1.4,238.5,48
5/31/2013 0:00,29,1.4,242,49
6/1/2013 0:00,30.4,1.6,86.4,106
6/2/2013 0:00,28.9,2.2,115.4,304
6/3/2013 0:00,28.9,1.2,217.8,42
6/4/2013 0:00,29,1.1,241.1,129
6/5/2013 0:00,29.7,0.9,256.8,43
6/6/2013 0:00,27.9,1.4,165.5,314
6/7/2013 0:00,28.2,1.3,206.5,95
6/8/2013 0:00,30.1,1.1,275.4,131
6/9/2013 0:00,31.9,1.1,121.2,98
6/10/2013 0:00,33.4,1.2,215.6,48
6/11/2013 0:00,33.3,1,256.8,60
6/12/2013 0:00,33,1.2,86.3,53
6/13/2013 0:00,31.6,1.5,115.8,69
6/14/2013 0:00,28.3,1.3,180.9,93
6/15/2013 0:00,30.7,0.7,250.3,45
6/16/2013 0:00,31.9,0.7,273.6,50
6/17/2013 0:00,31.3,0.8,233.4,70
6/18/2013 0:00,30.7,1.2,135.5,58
6/19/2013 0:00,33.3,1.7,227.7,110
6/20/2013 0:00,32.7,2.1,209.9,186
6/21/2013 0:00,31.1,1.1,206.5,71
6/22/2013 0:00,30.9,1.2,218.9,72
6/23/2013 0:00,31.4,1.1,244.7,96
6/24/2013 0:00,31.5,1,243.9,70
6/25/2013 0:00,30.9,1.1,250,44
6/26/2013 0:00,31.3,0.6,298.1,64
6/27/2013 0:00,32.4,0.7,205.2,79
6/28/2013 0:00,32.4,1.2,89.3,54
6/29/2013 0:00,32.3,1.2,240.8,100
6/30/2013 0:00,32,2,104.9,258
7/1/2013 0:00,24.5,2.2,90.1,16
7/2/2013 0:00,25.7,1.5,118.8,25
7/3/2013 0:00,27.2,1.3,359.3,24
7/4/2013 0:00,27.9,0.5,241.8,40
7/5/2013 0:00,30.9,0.9,197.9,64
7/6/2013 0:00,31.9,0.7,250.1,72
7/7/2013 0:00,32.9,2,89,35
7/8/2013 0:00,31.7,1.6,111.7,25
7/9/2013 0:00,32.6,1.6,104.4,30
7/10/2013 0:00,31.8,1,193.6,35
7/11/2013 0:00,31,1.3,113.9,41
7/12/2013 0:00,29.6,0.8,299.6,37
7/13/2013 0:00,31,1,181.3,15
7/14/2013 0:00,32.3,1.2,221.2,40
